riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs3789588-A	3E-9	-	0.0964	-	-	-	FAF1	"Body mass index and type 2 diabetes (pairwise)"	"body mass index,type 2 diabetes mellitus"	-	GCST011329	1:50800851	33619380	"Huang LO"
rs1128249-T	4E-10	-	0.4344	-	-	-	COBLL1	"Body mass index and type 2 diabetes (pairwise)"	"body mass index,type 2 diabetes mellitus"	-	GCST011329	2:164672114	33619380	"Huang LO"
rs2943652-C	1E-12	-	0.3748	-	-	-	MIR5702,NYAP2	"Body mass index and type 2 diabetes (pairwise)"	"body mass index,type 2 diabetes mellitus"	-	GCST011329	2:226243730	33619380	"Huang LO"
rs2881654-A	9E-14	-	0.1213	-	-	-	PPARG	"Body mass index and type 2 diabetes (pairwise)"	"body mass index,type 2 diabetes mellitus"	-	GCST011329	3:12355456	33619380	"Huang LO"
rs2881654-A	9E-12	-	0.1213	-	-	-	PPARG	"Waist-hip ratio and type 2 diabetes (pairwise)"	"waist-hip ratio,type 2 diabetes mellitus"	-	GCST011321	3:12355456	33619380	"Huang LO"
rs459193-A	1E-15	-	0.2913	-	-	-	RPL26P19,C5orf67	"Waist-hip ratio and type 2 diabetes (pairwise)"	"waist-hip ratio,type 2 diabetes mellitus"	-	GCST011321	5:56510924	33619380	"Huang LO"
rs6679717-?	3E-13	-	NR	-	-	-	LRRN2,RNA5SP74	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	1:204591549	33290408	"Ray D"
rs73913932-?	4E-8	-	NR	-	-	-	GRHL1	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	2:9954397	33290408	"Ray D"
rs2289081-?	2E-9	-	NR	-	-	-	GDF7,LDAH	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	2:20682080	33290408	"Ray D"
rs12464616-?	1E-8	-	NR	-	-	-	ZNF512	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	2:27604225	33290408	"Ray D"
rs11904510-?	8E-17	-	NR	-	-	-	THADA	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	2:43570571	33290408	"Ray D"
rs1009358-?	8E-9	-	NR	-	-	-	LINC02576,LINC02245	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	2:65049318	33290408	"Ray D"
rs17041869-?	1E-12	-	NR	-	-	-	BCL2L11,MIR4435-2HG	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	2:111138666	33290408	"Ray D"
rs2673148-?	2E-8	-	NR	-	-	-	NYAP2,MIR5702	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	2:226310267	33290408	"Ray D"
rs11709119-?	5E-10	-	NR	-	-	-	GSTM5P1,SYN2	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	3:12234993	33290408	"Ray D"
rs114460169-?	2E-9	-	NR	-	-	-	UBE2E2	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	3:23242812	33290408	"Ray D"
rs6808932-?	2E-12	-	NR	-	-	-	SIDT1	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	3:113590302	33290408	"Ray D"
rs11708733-?	2E-8	-	NR	-	-	-	EEFSEC	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	3:128321052	33290408	"Ray D"
rs6763927-T	3E-9	-	0.44	-	-	-	ZBTB38	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	3:141421524	33290408	"Ray D"
rs76360965-?	2E-12	-	NR	-	-	-	MBNL1	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	3:152292353	33290408	"Ray D"
rs4530726-?	4E-8	-	NR	-	-	-	PELO-AS1	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	5:52762839	33290408	"Ray D"
rs10900829-?	5E-10	-	NR	-	-	-	LINC01843,RN7SL541P	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	5:134513226	33290408	"Ray D"
rs9356756-?	4E-8	-	NR	-	-	-	CDKAL1	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	6:20843920	33290408	"Ray D"
rs1741652-?	4E-8	-	NR	-	-	-	RFX6,RPS29P13	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	6:116943827	33290408	"Ray D"
rs4385321-A	1E-15	-	0.35	-	-	-	RGS17	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	6:153073593	33290408	"Ray D"
rs316025-?	1E-12	-	NR	-	-	-	SLC22A2	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	6:160262349	33290408	"Ray D"
rs6944344-?	4E-8	-	NR	-	-	-	LINC01162	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	7:20972525	33290408	"Ray D"
rs38514-?	8E-10	-	NR	-	-	-	JAZF1	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	7:27988813	33290408	"Ray D"
rs73404162-?	8E-9	-	NR	-	-	-	LMTK2	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	7:98124762	33290408	"Ray D"
rs67763258-?	2E-8	-	NR	-	-	-	DPY19L4	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	8:94727414	33290408	"Ray D"
rs62516032-?	7E-11	-	NR	-	-	-	CASC8,POU5F1B,PCAT1	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	8:127379167	33290408	"Ray D"
rs13287517-C	1E-14	-	0.39	-	-	-	HAUS6	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	9:19064131	33290408	"Ray D"
rs3217992-?	8E-9	-	NR	-	-	-	CDKN2B,CDKN2B-AS1	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	9:22003224	33290408	"Ray D"
rs1758632-C	1E-12	-	0.38	-	-	-	UBAP2	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	9:34025642	33290408	"Ray D"
rs1053403-?	3E-8	-	NR	-	-	-	SEC61A2,NUDT5	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	10:12166308	33290408	"Ray D"
rs12413648-?	9E-10	-	NR	-	-	-	RN7SKP167,LINC01153	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	10:121279383	33290408	"Ray D"
rs7103835-A	3E-10	-	0.31	-	-	-	RAPSN	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	11:47440142	33290408	"Ray D"
rs12284087-?	4E-10	-	NR	-	-	-	TPCN2	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	11:69127285	33290408	"Ray D"
rs3753051-?	3E-9	-	NR	-	-	-	EMSY	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	11:76546171	33290408	"Ray D"
rs11214775-?	3E-11	-	NR	-	-	-	HTR3B	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	11:113936459	33290408	"Ray D"
rs17522122-T	4E-9	-	0.48	-	-	-	AKAP6	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	14:32833676	33290408	"Ray D"
rs10400825-G	3E-9	-	0.15	-	-	-	KNL1,Metazoa_SRP	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	15:40588918	33290408	"Ray D"
rs12912009-?	3E-9	-	NR	-	-	-	ARPIN-AP3S2,AP3S2	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	15:89885916	33290408	"Ray D"
rs11656665-?	8E-10	-	NR	-	-	-	SREBF1	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	17:17821475	33290408	"Ray D"
rs9911983-?	5E-8	-	NR	-	-	-	OSBPL7	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	17:47808390	33290408	"Ray D"
rs11079847-?	3E-9	-	NR	-	-	-	GIP	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	17:48959662	33290408	"Ray D"
rs7236466-G	2E-8	-	0.38	-	-	-	ZNF236	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	18:76850295	33290408	"Ray D"
rs6011040-?	2E-13	-	NR	-	-	-	ARFRP1	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	20:63706054	33290408	"Ray D"
rs9607685-?	4E-8	-	NR	-	-	-	TNRC6B	"Type 2 diabetes or prostate cancer (pleiotropy)"	"prostate carcinoma,type 2 diabetes mellitus"	-	GCST011320	22:40083807	33290408	"Ray D"
rs6662618-?	3E-10	-	NR	-	-	[1.0965-1.1754]	GFI1,RN7SL824P	"Multiple sclerosis and type 2 diabetes (pleiotropy)"	"type 2 diabetes mellitus,multiple sclerosis"	-	GCST007120	1:92469854	26920376	"Wang Y"
rs11864333-?	8E-6	-	NR	-	-	[1.0444-1.1097]	LITAF,RMI2	"Multiple sclerosis and type 2 diabetes (pleiotropy)"	"type 2 diabetes mellitus,multiple sclerosis"	-	GCST007120	16:11381719	26920376	"Wang Y"
rs7903146-C	1E-9	-	0.61	1.53	-	[1.39-1.67]	TCF7L2	"Schizophrenia vs type 2 diabetes"	"schizophrenia,type 2 diabetes mellitus"	-	GCST007223	10:112998590	30470734	"Hackinger S"
chr6:163319442-G	5E-9	-	0.91	3.81	-	[3.32-4.29]	-	"Schizophrenia and type 2 diabetes"	"schizophrenia,type 2 diabetes mellitus"	-	GCST007220	-	30470734	"Hackinger S"
rs1449245-A	3E-8	-	0.79	1.96	-	[1.71-2.20]	FLJ46284,RUNX1T1	"Schizophrenia and type 2 diabetes"	"schizophrenia,type 2 diabetes mellitus"	-	GCST007220	8:92576112	30470734	"Hackinger S"
rs34857077-GA	6E-19	-	0.237	-	-	-	UMOD	"Chronic kidney disease x type 2 diabetes interaction"	"chronic kidney disease,type 2 diabetes mellitus"	-	GCST010552	16:20344691	32541925	"Vujkovic M"
rs2177223-C	3E-8	-	0.038	-	-	-	LINC00290,NDUFB5P1	"Chronic kidney disease x type 2 diabetes interaction"	"chronic kidney disease,type 2 diabetes mellitus"	-	GCST010552	4:180895717	32541925	"Vujkovic M"
rs3104154-T	3E-8	-	0.044	-	-	-	PTDSS1	"Peripheral arterial disease x type 2 diabetes interaction"	"type 2 diabetes mellitus,peripheral arterial disease"	-	GCST010549	8:96318798	32541925	"Vujkovic M"
rs1831733-C	2E-13	-	0.482	-	-	-	CDKN2B-AS1	"Coronary heart disease x type 2 diabetes interaction"	"type 2 diabetes mellitus,coronary artery disease"	-	GCST010551	9:22076072	32541925	"Vujkovic M"
rs602633-T	4E-10	-	0.216	-	-	-	CELSR2,PSRC1	"Coronary heart disease x type 2 diabetes interaction"	"type 2 diabetes mellitus,coronary artery disease"	-	GCST010551	1:109278889	32541925	"Vujkovic M"
rs71039916-T	8E-9	-	0.034	-	-	-	LINC02398	"Coronary heart disease x type 2 diabetes interaction"	"type 2 diabetes mellitus,coronary artery disease"	-	GCST010551	12:20078593	32541925	"Vujkovic M"
rs491203-A	8E-9	-	0.057	-	-	-	KAZN	"Acute ischemic stroke x type 2 diabetes interaction"	"Ischemic stroke,type 2 diabetes mellitus"	-	GCST010550	1:15102737	32541925	"Vujkovic M"
rs2134937-C	3E-8	-	0.049	-	-	-	LINC02906,MIR8084	"Acute ischemic stroke x type 2 diabetes interaction"	"Ischemic stroke,type 2 diabetes mellitus"	-	GCST010550	8:93044145	32541925	"Vujkovic M"
rs76754787-AT	1E-11	-	0.03	-	-	-	-	"Retinopathy x type 2 diabetes interaction"	"retinopathy,type 2 diabetes mellitus"	-	GCST010548	-	32541925	"Vujkovic M"
rs10733997-G	1E-8	-	0.037	-	-	-	SVIL2P	"Retinopathy x type 2 diabetes interaction"	"retinopathy,type 2 diabetes mellitus"	-	GCST010548	10:30703953	32541925	"Vujkovic M"
rs2255624-G	2E-8	-	0.032	-	-	-	LINC02674,RAB11FIP2	"Retinopathy x type 2 diabetes interaction"	"retinopathy,type 2 diabetes mellitus"	-	GCST010548	10:117886706	32541925	"Vujkovic M"
rs4132670-A	2E-8	-	0.319	-	-	-	TCF7L2	"Retinopathy x type 2 diabetes interaction"	"retinopathy,type 2 diabetes mellitus"	-	GCST010548	10:113008012	32541925	"Vujkovic M"
rs78977169-C	3E-8	-	0.023	-	-	-	-	"Neuropathy x type 2 diabetes interaction"	"neuropathy,type 2 diabetes mellitus"	-	GCST010547	-	32541925	"Vujkovic M"
rs8050136-A	2E-85	-	0.41	-	-	-	FTO	"Type 2 diabetes or polycystic ovary syndrome (pleiotropy)"	"polycystic ovary syndrome,type 2 diabetes mellitus"	-	GCST90134404	16:53782363	35771237	"Liu Q"
rs9675376-A	4E-10	-	0.3	-	-	-	RNU4-17P,MC4R	"Type 2 diabetes or polycystic ovary syndrome (pleiotropy)"	"polycystic ovary syndrome,type 2 diabetes mellitus"	-	GCST90134404	18:60302011	35771237	"Liu Q"
rs72753599-T	4E-13	-	0.2	-	-	-	PROX1	"Type 2 diabetes or polycystic ovary syndrome (pleiotropy)"	"polycystic ovary syndrome,type 2 diabetes mellitus"	-	GCST90134404	1:214007176	35771237	"Liu Q"
rs10938398-A	1E-12	-	0.42	-	-	-	PRDX4P1,THAP12P9	"Type 2 diabetes or polycystic ovary syndrome (pleiotropy)"	"polycystic ovary syndrome,type 2 diabetes mellitus"	-	GCST90134404	4:45184122	35771237	"Liu Q"
rs9930501-A	6E-15	-	0.55	-	-	-	FTO	"Type 2 diabetes (adjusted for BMI) or polycystic ovary syndrome (pleiotropy)"	"polycystic ovary syndrome,type 2 diabetes mellitus"	-	GCST90134405	16:53796540	35771237	"Liu Q"
rs1509097-T	3E-8	-	0.5	-	-	-	RNA5SP110,SLC38A11	"Type 2 diabetes (adjusted for BMI) or polycystic ovary syndrome (pleiotropy)"	"polycystic ovary syndrome,type 2 diabetes mellitus"	-	GCST90134405	2:164881421	35771237	"Liu Q"
rs2238689-T	1E-23	-	0.57	-	-	-	GIPR	"Type 2 diabetes (adjusted for BMI) or polycystic ovary syndrome (pleiotropy)"	"polycystic ovary syndrome,type 2 diabetes mellitus"	-	GCST90134405	19:45675403	35771237	"Liu Q"
rs72753599-T	6E-14	-	0.2	-	-	-	PROX1	"Type 2 diabetes (adjusted for BMI) or polycystic ovary syndrome (pleiotropy)"	"polycystic ovary syndrome,type 2 diabetes mellitus"	-	GCST90134405	1:214007176	35771237	"Liu Q"
rs3934729-T	1E-8	-	0.61	-	-	-	ADCY5	"Type 2 diabetes (adjusted for BMI) or polycystic ovary syndrome (pleiotropy)"	"polycystic ovary syndrome,type 2 diabetes mellitus"	-	GCST90134405	3:123300916	35771237	"Liu Q"
chr2:151713161-A	7E-10	-	0.08	1.5804348	-	[1.366-1.829]	-	"Type 2 diabetes and end-stage kidney disease in APOL1 risk genotype negative individuals"	"diabetic nephropathy,type 2 diabetes mellitus"	"APOL1 risk genotype carrier status"	GCST007950	-	31092297	"Guan M"
chr5:29705905-C	4E-14	-	0.01	7.0090346	-	[4.235-11.601]	-	"Type 2 diabetes and end-stage kidney disease in APOL1 risk genotype negative individuals"	"diabetic nephropathy,type 2 diabetes mellitus"	"APOL1 risk genotype carrier status"	GCST007950	-	31092297	"Guan M"
chr6:12617159-C	1E-9	-	0.02	2.2846208	-	[1.752-2.979]	-	"Type 2 diabetes and end-stage kidney disease in APOL1 risk genotype negative individuals"	"diabetic nephropathy,type 2 diabetes mellitus"	"APOL1 risk genotype carrier status"	GCST007950	-	31092297	"Guan M"
chr6:42474989-T	2E-9	-	0.01	3.0823739	-	[2.13-4.46]	-	"Type 2 diabetes and end-stage kidney disease in APOL1 risk genotype negative individuals"	"diabetic nephropathy,type 2 diabetes mellitus"	"APOL1 risk genotype carrier status"	GCST007950	-	31092297	"Guan M"
chr8:49547701-C	4E-12	-	0.01	6.141076	-	[3.673-10.267]	-	"Type 2 diabetes and end-stage kidney disease in APOL1 risk genotype negative individuals"	"diabetic nephropathy,type 2 diabetes mellitus"	"APOL1 risk genotype carrier status"	GCST007950	-	31092297	"Guan M"
chr8:74005904-T	3E-12	-	0.01	4.9713926	-	[3.173-7.789]	-	"Type 2 diabetes and end-stage kidney disease in APOL1 risk genotype negative individuals"	"diabetic nephropathy,type 2 diabetes mellitus"	"APOL1 risk genotype carrier status"	GCST007950	-	31092297	"Guan M"
chr10:114758349-T	1E-15	-	0.3	1.421482	-	[1.304-1.55]	-	"Type 2 diabetes and end-stage kidney disease in APOL1 risk genotype negative individuals"	"diabetic nephropathy,type 2 diabetes mellitus"	"APOL1 risk genotype carrier status"	GCST007950	-	31092297	"Guan M"
chr12:87670213-G	4E-8	-	0.91	1.4827522	-	[1.29-1.71]	-	"Type 2 diabetes and end-stage kidney disease in APOL1 risk genotype negative individuals"	"diabetic nephropathy,type 2 diabetes mellitus"	"APOL1 risk genotype carrier status"	GCST007950	-	31092297	"Guan M"
chr17:77708184-A	1E-11	-	0.01	4.6562014	-	[2.985-7.263]	-	"Type 2 diabetes and end-stage kidney disease in APOL1 risk genotype negative individuals"	"diabetic nephropathy,type 2 diabetes mellitus"	"APOL1 risk genotype carrier status"	GCST007950	-	31092297	"Guan M"
chr20:10760829-C	3E-13	-	0.01	8.038158	-	[4.593-14.066]	-	"Type 2 diabetes and end-stage kidney disease in APOL1 risk genotype negative individuals"	"diabetic nephropathy,type 2 diabetes mellitus"	"APOL1 risk genotype carrier status"	GCST007950	-	31092297	"Guan M"
chr21:32799557-C	2E-19	-	0.01	9.542925	-	[5.839-15.595]	-	"Type 2 diabetes and end-stage kidney disease in APOL1 risk genotype negative individuals"	"diabetic nephropathy,type 2 diabetes mellitus"	"APOL1 risk genotype carrier status"	GCST007950	-	31092297	"Guan M"
chr22:36618953-C	2E-10	-	0.74	1.3563536	-	[1.23-1.49]	-	"Type 2 diabetes and end-stage kidney disease in APOL1 risk genotype negative individuals"	"diabetic nephropathy,type 2 diabetes mellitus"	"APOL1 risk genotype carrier status"	GCST007950	-	31092297	"Guan M"
rs75029938-T	2E-9	"(corrected for genomic control)"	0.042	1.89	-	[1.54-2.34]	GRAMD2B	"Type 2 diabetes and end-stage kidney disease in APOL1 risk genotype negative individuals"	"diabetic nephropathy,type 2 diabetes mellitus"	"APOL1 risk genotype carrier status"	GCST007950	5:126437641	31092297	"Guan M"
chr2:46485186-C	2E-10	-	0.01	3.92	-	[2.57-5.98]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
chr2:151713161-A	2E-9	-	0.08	1.52	-	[1.33-1.74]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
chr3:165051826-T	4E-10	-	0.06	1.62	-	[1.39-1.89]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
rs76971802-T	9E-6	-	0.087	1.35	-	[1.19-1.54]	LPP	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	3:188889282	31092297	"Guan M"
rs5863506-TA	2E-6	-	0.33	1.22	-	[1.12-1.32]	FSTL5	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	4:161988066	31092297	"Guan M"
chr5:29705905-C	1E-16	-	0.01	6.81	-	[4.33-10.72]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
chr5:78050391-G	1E-8	-	0.01	5.91	-	[3.22-10.85]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
chr6:12618492-G	3E-11	-	0.03	2.22	-	[1.76-2.81]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
chr6:42474989-T	1E-10	-	0.01	3.0	-	[2.15-4.2]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
chr8:49547701-C	1E-12	-	0.01	5.38	-	[3.38-8.57]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
chr8:74004192-A	4E-15	-	0.01	6.39	-	[4.02-10.15]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
rs141746998-C	9E-6	-	0.969	1.6129031	-	[1.32-2.00]	OPRK1,LINC02984	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	8:53398379	31092297	"Guan M"
rs11997465-C	3E-6	-	0.28	1.22	-	[1.12-1.33]	KCNV1,U2	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	8:109879748	31092297	"Guan M"
chr10:13527266-G	1E-9	-	0.11	1.45	-	[1.29-1.63]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
chr10:114758349-T	2E-16	-	0.3	1.4	-	[1.29-1.52]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
chr11:2149116-G	4E-8	-	0.14	1.36	-	[1.22-1.52]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
chr13:107093993-G	2E-8	-	0.01	2.88	-	[1.99-4.16]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
chr17:7289638-A	2E-9	-	0.01	3.86	-	[2.48-5.98]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
chr17:77708184-A	3E-12	-	0.01	4.3	-	[2.85-6.47]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
chr18:65489501-C	6E-9	-	0.02	2.52	-	[1.84-3.44]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
chr19:2570002-A	2E-8	-	0.05	1.67	-	[1.4-2]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
chr19:53034652-C	1E-8	-	0.02	2.53	-	[1.84-3.47]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
chr20:10760829-C	2E-15	-	0.01	7.97	-	[4.78-13.31]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
chr21:32804223-C	8E-22	-	0.01	9.41	-	[5.95-14.87]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
chr22:36656555-G	9E-11	-	0.55	1.2987013	-	[1.19-1.39]	-	"Type 2 diabetes and end-stage kidney disease"	"diabetic nephropathy,type 2 diabetes mellitus"	-	GCST007949	-	31092297	"Guan M"
rs2459446-C	2E-12	-	NR	1.08	-	NR	CAMK2G	"Psoriasis or type 2 diabetes (trans-disease meta-analysis)"	"psoriasis,type 2 diabetes mellitus"	-	GCST011991	10:73841838	33385400	"Patrick MT"
rs12265333-A	1E-9	-	NR	1.08	-	NR	CWF19L1	"Psoriasis or type 2 diabetes (trans-disease meta-analysis)"	"psoriasis,type 2 diabetes mellitus"	-	GCST011991	10:100251454	33385400	"Patrick MT"
rs35198068-C	9E-48	-	NR	1.18	-	NR	TCF7L2	"Psoriasis or type 2 diabetes (trans-disease meta-analysis)"	"psoriasis,type 2 diabetes mellitus"	-	GCST011991	10:112995025	33385400	"Patrick MT"
rs5215-C	1E-11	-	NR	1.07	-	NR	KCNJ11	"Psoriasis or type 2 diabetes (trans-disease meta-analysis)"	"psoriasis,type 2 diabetes mellitus"	-	GCST011991	11:17387083	33385400	"Patrick MT"
rs685870-T	1E-11	-	NR	1.08	-	NR	CCDC88B	"Psoriasis or type 2 diabetes (trans-disease meta-analysis)"	"psoriasis,type 2 diabetes mellitus"	-	GCST011991	11:64344456	33385400	"Patrick MT"
rs4561177-A	4E-10	-	NR	1.07	-	NR	RDX	"Psoriasis or type 2 diabetes (trans-disease meta-analysis)"	"psoriasis,type 2 diabetes mellitus"	-	GCST011991	11:110091706	33385400	"Patrick MT"
rs10893884-T	4E-10	-	NR	1.07	-	NR	ETS1	"Psoriasis or type 2 diabetes (trans-disease meta-analysis)"	"psoriasis,type 2 diabetes mellitus"	-	GCST011991	11:128540369	33385400	"Patrick MT"
rs76895963-T	4E-9	-	NR	1.39	-	NR	CCND2,CCND2-AS1	"Psoriasis or type 2 diabetes (trans-disease meta-analysis)"	"psoriasis,type 2 diabetes mellitus"	-	GCST011991	12:4275678	33385400	"Patrick MT"
